standardized_moneyness,6,13,27,55
0.25789266978906406,,,59.400000000000006,
0.2580007054839635,,,59.400000000000006,
0.2580782163548421,,,59.96,
0.25812754450093695,,,60.64,
0.2581298935193805,,,58.77,
0.25814163869220025,,,59.40999999999999,
0.2584658584903149,,,60.59,
0.2584682082827176,,,60.16,
0.258479957325373,,,59.660000000000004,
0.25857865459015744,,,60.73,
0.25863975765004027,,,60.74000000000001,
0.25864445803597896,,,60.06,
0.2587878301405515,,,60.76,
0.25883249111309464,,,59.64,
0.25890771398242596,,,59.67,
0.25900645235827063,,,60.68000000000001,
0.25903701615989444,,,59.49999999999999,
0.2590962692833399,,,,62.620000000000005
0.2591404696204968,,,59.14000000000001,
0.2592180665528464,,,59.11000000000001,
0.2592368788129994,,,60.79,
0.25932388999694594,,,59.49999999999999,
0.25938268550904375,,,59.54,
0.25947911743253677,,,58.91,
0.2595120474791862,,,58.94,
0.2596390732593486,,,60.839999999999996,
0.25982022977377717,,,60.16,
0.2598909925659274,,,,63.22
0.25996141283291874,,,59.10999999999999,
0.259975532205549,,,59.01,
0.25997788545317785,,,59.03,
0.25999671162817833,,,59.62,
0.2600647908292164,63.5,,,
0.26009320118756785,,,60.87,
0.2601096759200677,,,59.01,
0.2601873460729523,,,59.65,
0.26031445534715153,,,59.03,
0.2603733075563588,,,59.68,
0.2604062662652463,,,58.53999999999999,
0.2605004398276859,,,59.14999999999999,
0.26053340261266483,,,59.13,
0.2605640118593474,,,59.72999999999999,
0.26063229730913184,,,59.17999999999999,
0.2606911677164889,,,60.47,
0.26071236188833175,,,59.75000000000001,
0.26098557032337316,,,58.440000000000005,
0.26099734818105674,,,59.87,
0.2612258653166231,,,59.16,
0.2613531030470585,,,59.22,
0.26151099396707367,,,59.86,
0.26153691867336953,,,59.239999999999995,
0.26168305196654984,,,59.34,
0.26198009650821147,,,59.760000000000005,
0.26206498213274837,,,59.35,
0.2621168601289929,,,58.93,
0.2623644956961353,,,59.28,
0.26241638879598306,,,59.559999999999995,
0.26242991997444687,,,,63.260000000000005
0.2625602878979164,,,58.53999999999999,
0.26286702526384986,,,59.51,
0.26286938513639585,,,58.18999999999999,
0.26292838370855837,,,59.48,
0.263162051270774,,,60.10000000000001,
0.2632045419814371,,,59.57,
0.2632848069981596,,,60.07999999999999,
0.2633509122994515,,,58.23,
0.26346896803883546,,,58.21000000000001,
0.2635091100741875,,,59.64,
0.26360829122475027,,,58.21000000000001,
0.26363190719264945,,,59.529999999999994,
0.26366260876071806,,,60.09,
0.2636909494822444,,,60.29,
0.2639177033397455,,,58.309999999999995,
0.2641114284732567,,,60.92,
0.2643855409133906,,,58.85000000000001,
0.26444698991776794,,,59.67,
0.264506078956144,,,59.67,
0.2645486251626911,,,60.38,
0.2647590183454603,,,59.71,
0.2649860074863477,,,58.35,
0.26499310170288176,,,59.93,
0.2651302661576394,,,59.77,
0.2651586472902109,,,60.45000000000001,
0.26521541190060816,,,59.33,
0.2652201424259637,,,58.52,
0.2652248729730365,,,59.11,
0.2652272382547162,,,59.11999999999999,
0.26536916509181296,,,61.03000000000001,
0.2656057532656581,,,59.269999999999996,
0.26562468266606715,,,59.33,
0.2656578099533845,,,58.99,
0.2657264341501747,,,58.43,
0.26577376384470636,,,59.0,
0.26581872906766374,,,59.19,
0.26582582901902785,,,59.400000000000006,
0.26590156487673355,,,59.81999999999999,
0.26593233415852097,,,58.470000000000006,
0.26598204032321343,,,58.62,
0.2660057107679036,,,59.83,
0.2660909288694768,,,59.25,
0.26609365848821154,,,,62.18
0.26609566341501784,,,58.62,
0.2661359079300722,,,59.93,
0.2662684892099787,,,59.45,
0.266270856887794,,,58.59000000000001,
0.2664579206194009,,,59.34,
0.26653607121631145,,,58.61,
0.2665408078065054,,,59.46000000000001,
0.2666213331690084,,,58.56000000000001,
0.26668528426047816,,,58.56999999999999,
0.26680609158869495,,,59.34,
0.26708803040249507,,,59.62,
0.2671069870375385,,,58.629999999999995,
0.2671306833213193,,,60.040000000000006,
0.2673307924982615,,,,63.0
0.2674790815279214,,,58.760000000000005,
0.26760946485394055,,,60.06,
0.2676118356124069,,,60.040000000000006,
0.2677991427489899,,,58.9,
0.2679959704293867,,,60.09,
0.26804577615624176,,,60.07999999999999,
0.2680694940140171,,,58.77,
0.2681453948225974,,,59.03,
0.2681643708971013,,,59.7,
0.2681786031819853,,,58.85999999999999,
0.2681952077624465,,,58.61,
0.2683470334590666,,,58.81,
0.26843244523028464,,,58.79999999999999,
0.2684609173915925,,,58.82999999999999,
0.2689972898362523,,,60.28,
0.26903052561700264,,,59.04,
0.2692465842765289,,,60.27,
0.2695315659347484,,,60.330000000000005,
0.2695909470148522,,,58.99,
0.2696455806245903,,,59.02,
0.2696835883188193,,,58.81,
0.2697120950075381,,,60.330000000000005,
0.2699330485295826,,,58.52,
0.26994730521893173,,,58.98,
0.2703632119204287,,,58.440000000000005,
0.27060808102924794,,,59.07,
0.2707864203023822,,,59.03,
0.27080306687193706,,,60.04999999999999,
0.27099333243046586,,,59.16,
0.2710076037597844,,,59.93,
0.2716143175060331,,,59.209999999999994,
0.27180711289908216,,,58.97,
0.27181425415979754,,,58.01,
0.2720118486049598,,,59.34,
0.2722419036744228,,62.79,,
0.27246190287927574,,59.08,,
0.27260724087417243,,,58.13,
0.27309095171097747,,,58.49,
0.2731839072894978,,,58.78,
0.27324588231620767,,,59.55,
0.27330070947354634,,,59.09,
0.273353155560644,,,58.72,
0.27339368390366714,,,58.150000000000006,
0.2734723611022482,,,58.13,
0.27384675580039697,,,58.23,
0.27389684434572614,,,58.68,
0.2739016148098305,,,58.78,
0.27396601822782063,,,58.18,
0.27419026880817354,,,59.20000000000001,
0.2742475320634986,,,58.309999999999995,
0.2742857093273205,,,58.27000000000001,
0.27428809545306887,,,58.16,
0.2744718436573123,,,58.82,
0.27448854965717623,,,59.83,
0.27458640449994137,,,58.69,
0.27473439768925945,,,59.92,
0.27480362757335497,,,58.25,
0.27491822514180286,,,59.75999999999999,
0.27494448887127426,,,58.4,
0.27498746732033386,,,58.74076923076923,
0.27500179386650425,,,58.9,
0.2750137328064198,,,58.46,
0.27506387785750763,,,58.410000000000004,
0.2751188014145035,,,58.97,
0.27514029403427137,,,58.31,
0.27515223457136656,,,58.43,
0.2752931433090659,,,58.37,
0.27531941655059444,,,58.21,
0.27532419357522175,,,58.94,
0.2753528561857877,,,58.91,
0.2754866255261322,,,58.92,
0.27599797474092397,,,58.66,
0.27610314325891194,,,58.57,
0.27618202665502123,,,58.85000000000001,
0.276203541351065,,,59.11,
0.2762370095441844,,,59.980000000000004,
0.2763326389113967,,,58.42,
0.27644979691735566,,,58.45,
0.27666501961127676,,,58.66,
0.2766698028456149,,,59.77,
0.2768109181929076,,,58.85000000000001,
0.276920953661977,,,59.18,
0.2769687988148389,,,58.63,
0.27707645848585083,,,58.599999999999994,
0.2771602015183174,,,58.93,
0.27720566485549564,,,59.18,
0.27730377674684287,,,58.7,
0.27732531474662736,,,58.7,
0.2773348873346377,,,58.99,
0.27752396406493063,,,58.85999999999999,
0.2776604079382582,,,59.46999999999999,
0.2776915292315686,,,58.73,
0.27787348779857646,,,59.34692307692308,
0.27788067102882297,,,59.22,
0.2778878543088388,,,59.22,
0.27807703192908634,,,59.19,
0.27817522632620606,,,59.34,
0.27817762142767444,,,59.33,
0.2781848067652718,,,59.03,
0.2781943872928555,,,59.19,
0.2782590581694267,,,58.77,
0.2782973835551488,,,57.62,
0.27835247877880714,,,59.02,
0.27840039004842454,,,57.669999999999995,
0.2784411163680609,,,59.26,
0.27846507377380914,,,59.17000000000001,
0.27856570092195065,,,59.09,
0.2786759228117129,,,59.26,
0.27877417393518583,,,58.32,
0.2787789669109991,,,59.2,
0.278802932122297,,,58.74,
0.27896351332239766,,,59.25,
0.27902104099414937,,,59.16,
0.279064188841708,,,59.13,
0.27932071587291235,,,59.32,
0.2793902528174642,,,60.49,
0.27946698864805314,,,59.31,
0.27948377536753993,,,59.31,
0.2795397519292571,65.64,,,
0.2795509249615032,,,59.04,
0.2795821030359615,,,58.410000000000004,
0.2797044260678336,,,59.4,
0.27977158994290047,,,60.47,
0.27979557809467825,,,57.86000000000001,
0.2798291624387731,,,59.38,
0.2798603488743854,,,59.26,
0.2799059307354371,,,59.36,
0.2799275228421088,,,59.22,
0.27995151459864426,,,59.07,
0.2801218720201371,,,57.88,
0.28020586132159997,,,59.17999999999999,
0.2802370590789581,,,58.75,
0.2803546590548908,,,59.4,
0.2804650711584246,,,59.42,
0.2805274831948135,,,59.35,
0.2805658924669771,,,58.74,
0.2807603612177332,,,59.34,
0.28086121120899776,,,58.760000000000005,
0.2808900272915847,,,59.35,
0.28099809472459936,,,59.45,
0.28114940802897237,,,58.87,
0.28122867617945685,,,59.14,
0.28125750246173625,,,58.7,
0.2814400875000859,,,58.64,
0.2814977526029812,,,59.23,
0.2815698384843465,,,59.23,
0.2815866592432661,,,59.529999999999994,
0.2818438104702306,,,58.21000000000001,
0.2819591887180511,,,59.27,
0.28207698389893304,,,58.24999999999999,
0.28221162331979355,,,59.08,
0.28225009493083836,,,59.04,
0.2822669267086443,,,59.09,
0.28230780501860653,,,58.26,
0.28236551831205253,,,59.08,
0.2824232348114438,,,59.09,
0.2825026002333054,,,59.660000000000004,
0.28263970024167273,,,59.38,
0.282841775334471,,,60.8,
0.28290433035114726,,,60.79999999999999,
0.283058327973563,,,59.16,
0.2831016439163754,,,59.12,
0.2831088634156859,,,60.82000000000001,
0.2834289782845392,,,58.38,
0.2835204577849614,,,60.85000000000001,
0.28353490265250125,,,58.96,
0.28363120689889154,,,60.92999999999999,
0.2836336146193554,,,60.93000000000001,
0.2839153564104122,,,59.31,
0.2840960002847231,,,58.53999999999999,
0.284269447932228,,,58.51,
0.28435136382263376,,,58.52,
0.2845152149620618,,,59.02,
0.2845176247302461,,,59.09,
0.28477309182388183,,,59.22,
0.2851298867135866,,,61.1,
0.28515158764749327,,,61.099999999999994,
0.2852383959097804,,,59.43,
0.28527456815680446,,,58.69,
0.28530974807020704,,60.49,,
0.2853830924436748,,,59.46000000000001,
0.2854265053279445,,,58.67,
0.2854795679796648,,,59.51,
0.28549404008158197,,,59.38,
0.28560017497940693,,,59.269999999999996,
0.28570632070316837,,,59.45,
0.28585108232168405,,,59.269999999999996,
0.2860006904837832,,,59.39,
0.28627583259306727,,,58.71999999999999,
0.2865607054284308,,,60.17000000000001,
0.2868215048354858,,,58.95,
0.28693985203808453,,,58.730000000000004,
0.28703405636450385,,,59.61,
0.2871331008717414,,,59.660000000000004,
0.2872732287038764,,,59.400000000000006,
0.2873378074954712,,60.43,,
0.2873843779786855,,,58.32,
0.28772514858770526,,,59.03,
0.2879862397898039,,,60.17999999999999,
0.28812648244595207,,,59.13,
0.28842153724682956,,,59.11999999999999,
0.28850136151004935,,,59.17999999999999,
0.28866586715443904,,,59.25,
0.2887699061862705,,,58.440000000000005,
0.28888363514863713,,,59.28,
0.2889320342159935,,,59.14000000000001,
0.2890990282519051,,,59.28,
0.2892684698333412,,,58.50999999999999,
0.28937499006861356,,,59.17000000000001,
0.2894355177787694,,,58.470000000000006,
0.2901349860300813,,60.85,,
0.29038505203923193,,,59.22,
0.2905256178036694,,,59.34,
0.2905716693286658,,,58.69,
0.29059833166715876,,,59.11999999999999,
0.2906024400915781,,,,62.26
0.29063711446700297,,,58.53999999999999,
0.29073650197349776,,,59.53,
0.29118507558168,,,59.48,
0.29151010883079986,,,59.43999999999999,
0.29273110022132665,,,59.529999999999994,
0.29370959827239596,65.21,,,
0.2940355422375554,66.72,,,
0.2940799761526855,,,59.11999999999999,
0.29428914709819626,,,59.78000000000001,
0.29994683738984135,,59.77,,
0.3111320441130661,65.9,,,
0.3123841680096376,66.04,,,
0.31865984374422196,70.49,,,
0.3196324955164775,72.56,,,
0.32163141099672143,67.74,,,
0.32552837325052747,,62.8,,
0.3277836688689238,,61.53,,
0.33424737072168903,,61.39,,
0.34855931638767634,,,63.12,
0.3610411193484505,,,63.95,
0.36110032849514556,,,63.98,
0.3617049412410031,,,64.07,
0.36215924069228506,,,63.08,
0.3662467966896531,70.18,,,
0.37236888659483475,,66.58,,
0.37641811902082745,,,61.96,
0.3780608588218611,,,63.09,
0.3798993621222783,,,61.74,
0.38092915972855734,,65.33,,
0.3814241868143846,71.0,,,
0.3826908536302638,71.42,,,
0.3833842270071809,,,63.8,
0.38725930704928735,,,61.06999999999999,
0.3964773137131865,,,63.55,
0.3972844348143334,74.74,,,
0.401546828603465,75.38,,,
0.4033236429164604,75.83,,,
0.4036974657335742,75.69,,,
0.4089808585126673,,,63.77,
0.4090736658354439,,,64.59,
0.4127901331699855,79.59,,,
0.413075210597919,,64.55,,
0.4137654398851072,,,63.51,
0.41466162285069924,,,63.59,
0.43181946810989674,,66.5,,
0.43738195362677074,,,,65.59
0.4470066043833973,,,,66.88
0.4485974988239924,,,,66.97
0.4536065907099678,,,,65.63
0.4549033171864262,,,,65.97
0.4596493881710388,,,67.04,
0.4598775230345961,,,,66.04
0.4599346323939307,,,,64.55
0.46266950317617767,,,,65.77
0.4655437141839253,,,68.12,
0.4676335676548753,82.26,,,
0.47003084645348925,,,64.69,
0.47249464799739355,,,64.83000000000001,
0.48620913457140325,,,66.6,
0.48808505836357124,77.25,,,
0.4897261660585244,77.59,,,
0.4959879790939066,78.44,,,
0.4968772334443685,78.75,,,
0.4969408977145251,,,68.23,
0.4972203332291715,,,67.83,
0.4985038621809108,78.77,,,
0.5124647455048371,83.48,,,
0.5141039366194537,,,66.4,
0.5144037817613264,,,67.44,
0.5186500540561584,79.03,,,
0.5391333418754003,,69.95,,
0.5480460495478654,,72.85,,
0.5498913516224799,,72.96,,
0.5502755403428932,,72.98,,
0.5650723126512127,,74.87000000000002,,
0.5765212125038355,,,70.82,
0.5881154296295394,,,72.45,
0.5969952427313105,,,70.67,
0.6045541140703288,,,71.06,
0.6480594660125379,,,,67.85
0.6480944719194124,,,,69.2
0.6528299279243205,,,,68.73999999999998
0.6592727678770016,,,73.88,
0.6621679261430002,,,,70.55
0.6645983606394856,,,71.72,
0.6703026387038037,,,73.52,
0.6704296381727295,,,73.5,
0.6709321198626018,,,73.54,
0.6709575316787052,,,73.55,
0.6807175298403795,,,76.18,
0.8392276048421684,,,,74.28
0.8396728231248334,,,,73.59325
0.8398096210467024,,,,71.57
0.8664947846694151,,,78.87,
0.8710017219183941,,,79.05,
0.8749097084289973,,,79.61,
0.8757593247764295,,,77.73,
0.8764871238008232,,,77.75,
0.8839992141515552,,,79.73,
1.0210452204183156,,,,74.18
1.0370944703618665,,,,78.61
1.0371887199699483,,,,78.63
1.0429313788549592,,,,78.55
1.1075763567859567,,,91.68,
1.5285466424787322,,,103.31,
1.8952894992399782,,,106.41,
1.90063742106794,,,111.7,
1.9347359056267424,,,109.08999999999999,
2.348477595641452,,,121.51,
